normalized_key,bg_sample,en_translation,occurrences,source
"ПОС # USD АВТ.КОД:#-CURSOR, AI POWERED IDE/NEW YORK/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 20.00 USD авт.код:700782-CURSOR, AI POWERED IDE/NEW YORK/USA/PAN:5408****8235/CT:08 Операция с карта","POS # USD AUTH CODE:#-CURSOR, AI POWERED IDE/NEW YORK/USA/PAN:#****#/CT:# CARD TRANSACTION",28,mined
ПОС # USD АВТ.КОД:#-WWW.TWILIO.COM/DUBLIN/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 23.94 USD авт.код:222558-WWW.TWILIO.COM/DUBLIN/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-WWW.TWILIO.COM/DUBLIN/IRL/PAN:#****#/CT:# CARD TRANSACTION,27,mined
"ПОС # USD, АВТ.КОД:#, EMAILOCTOPUS/LONDON/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 18.00 USD, авт.код:259444, EMAILOCTOPUS/LONDON/PAN:4106****4666/CT:01 Операция с карта","POS # USD, AUTH CODE:#, EMAILOCTOPUS/LONDON/PAN:#****#/CT:# CARD TRANSACTION",27,mined
CAR RENTAL ПРЕВОД ПО Ф-РА НАЕМ НА АВТОМОБИЛ ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Car rental превод по ф-ра наем на автомобил Издаден вътр.банков превод,CAR RENTAL INVOICE TRANSFER CAR RENTAL INTERNAL BANK TRANSFER ISSUED,26,mined
PAYMENT ON INVOICE ПЛАЩАНЕ ПО Ф-РА ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Payment on invoice плащане по ф-ра Издаден вътр.банков превод,PAYMENT ON INVOICE INVOICE PAYMENT INTERNAL BANK TRANSFER ISSUED,26,mined
ВНОСКИ ЗА ДЗПО ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Вноски за ДЗПО Платежно нареждане извън банката,SUPPLEMENTARY PENSION CONTRIBUTIONS PLATEZHNO NAREZHDANE IZVAN BANKATA,26,mined
ВНОСКИ ЗА ДОО ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Вноски за ДОО Платежно нареждане извън банката,SOCIAL SECURITY CONTRIBUTIONS PLATEZHNO NAREZHDANE IZVAN BANKATA,26,mined
ВНОСКИ ЗА ЗО ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Вноски за ЗО Платежно нареждане извън банката,HEALTH INSURANCE CONTRIBUTIONS PLATEZHNO NAREZHDANE IZVAN BANKATA,26,mined
ПОС # USD АВТ.КОД:#-BAMBOOHR HRIS/LINDON/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 250.00 USD авт.код:510726-BAMBOOHR HRIS/LINDON/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-BAMBOOHR HRIS/LINDON/USA/PAN:#****#/CT:# CARD TRANSACTION,26,mined
ПОС # USD АВТ.КОД:#-EMAILOCTOPUS/LONDON/GBR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 9.00 USD авт.код:497563-EMAILOCTOPUS/LONDON/GBR/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-EMAILOCTOPUS/LONDON/GBR/PAN:#****#/CT:# CARD TRANSACTION,26,mined
"ПОС # USD, АВТ.КОД:#, MIDJOURNEY INC./MIDJOURNEY.CO/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 30.00 USD, авт.код:474919, MIDJOURNEY INC./MIDJOURNEY.CO/PAN:4106****4666/CT:01 Операция с карта","POS # USD, AUTH CODE:#, MIDJOURNEY INC./MIDJOURNEY.CO/PAN:#****#/CT:# CARD TRANSACTION",26,mined
ДЪЛЖИМА ПЕРИОДИЧНА ТАКСА,Дължима периодична такса,RECURRING FEE DUE,25,mined
EHS # #/# #/# КОМУНАЛНО ПЛАЩАНЕ BBO,EHS 210044998247 473226785/10.02.20 26/10.02.2026 Комунално плащане BBO,EHS # #/# #/# UTILITY PAYMENT BBO,24,mined
ДОД ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,ДОД Платежно нареждане извън банката,WITHHOLDING INCOME TAX PLATEZHNO NAREZHDANE IZVAN BANKATA,24,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-A# BULGARIA LTD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 318.53 BGN авт.код:229591-A1 BULGARIA LTD/Sofia/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-A# BULGARIA LTD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,24,mined
ПОГАСЯВ.НА Л-ВА ЗА РЕДОВНА ГЛАВНИЦА # BGN # ПОГАСЯВ.НА Л-ВА ЗА РЕДОВНА ГЛАВНИЦА,Погасяв.на л-ва за редовна главница 70001522532201 BGN 486.01 Погасяв.на л-ва за редовна главница,LOAN INTEREST REPAYMENT # BGN # LOAN INTEREST REPAYMENT,24,mined
ПОГАСЯВАНЕ НА ГЛАВНИЦА # BGN # ПОГАСЯВАНЕ НА ГЛАВНИЦА,Погасяване на главница 70001522532201 BGN 4144 Погасяване на главница,LOAN PRINCIPAL REPAYMENT # BGN # LOAN PRINCIPAL REPAYMENT,24,mined
"ПОС # USD, АВТ.КОД:#, OPENAI *CHATGPT SUBSCR/OPENAI.COM/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 200.00 USD, авт.код:469295, OPENAI *CHATGPT SUBSCR/OPENAI.COM/PAN:4106****4666/CT:01 Операция с карта","POS # USD, AUTH CODE:#, OPENAI *CHATGPT SUBSCR/OPENAI.COM/PAN:#****#/CT:# CARD TRANSACTION",24,mined
ДЕБИТ НОТА НОМЕР # HEALTH INSURANCE EMPLOYEES ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Дебит нота номер 290023790026 Health Insurance employees Издаден вътр.банков превод,DEBIT NOTE NUMBER # HEALTH INSURANCE EMPLOYEES INTERNAL BANK TRANSFER ISSUED,23,mined
ДЕБИТ НОТА НОМЕР # HEALTH INSURANCE SPOUSES ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Дебит нота номер 290024190026 Health Insurance spouses Издаден вътр.банков превод,DEBIT NOTE NUMBER # HEALTH INSURANCE SPOUSES INTERNAL BANK TRANSFER ISSUED,23,mined
ТАКСА ЗА ИЗХ.ПРЕВОД SEPA В ЕИП,Такса за изх.превод SEPA в ЕИП,TAKSA ZA OUTGOING SEPA TRANSFER,23,mined
BONUS ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Bonus Платежно нареждане извън банката,BONUS PLATEZHNO NAREZHDANE IZVAN BANKATA,22,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-SUPERHOSTING.BG BGN/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 66.25 BGN авт.код:606806-SUPERHOSTING.BG BGN/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-SUPERHOSTING.BG BGN/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,22,mined
"ПОС # USD АВТ.КОД:#-GITHUB, INC./SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 0.79 USD авт.код:674854-GITHUB, INC./SAN FRANCISCO/USA/PAN:5408****8235/CT:08 Операция с карта","POS # USD AUTH CODE:#-GITHUB, INC./SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION",22,mined
СОФИЙСКА ВОДА АД КЛ.НОМЕР # # ФАКТУРА # КОМУНАЛНО ПЛАЩАНЕ BBO,Софийска вода АД кл.номер 10055233 60 фактура 0000000147882296 Комунално плащане BBO,SOFIYSKA VODA AD KL.NOMER # # FAKTURA # UTILITY PAYMENT BBO,22,mined
ПОС # EUR АВТ.КОД:#-FIGMA/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 60.00 EUR авт.код:797228-FIGMA/SAN FRANCISCO/USA/PAN:5408****6583/CT:08 Операция с карта,POS # EUR AUTH CODE:#-FIGMA/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,21,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-EPAY OFFICE#.BG/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 122.22 BGN авт.код:759246-ePay office1.bg/Sofia/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-EPAY OFFICE#.BG/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,20,mined
ПОС # EUR АВТ.КОД:#-INTUIT *QBOOKS ONLINE/#-#-#/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 27.00 EUR авт.код:430341-INTUIT *QBooks Online/800-446-8848/USA/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-INTUIT *QBOOKS ONLINE/#-#-#/USA/PAN:#****#/CT:# CARD TRANSACTION,20,mined
Ф-РА # MULTISPORT ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,ф-ра 2000295985 Multisport Издаден вътр.банков превод,INVOICE # MULTISPORT INTERNAL BANK TRANSFER ISSUED,20,mined
ПОС # BGN АВТ.КОД:#-INVEST - BG EOOD/HASKOVO/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 51.40 BGN авт.код:721890-INVEST - BG EOOD/HASKOVO/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-INVEST - BG EOOD/HASKOVO/PAN:#****#/CT:# CARD TRANSACTION,18,mined
ПОС # BGN АВТ.КОД:#-KAFFEKAPSLEN/HASSELAGER/DNK/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 120.02 BGN авт.код:973519-KaffeKapslen/Hasselager/DNK/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-KAFFEKAPSLEN/HASSELAGER/DNK/PAN:#****#/CT:# CARD TRANSACTION,18,mined
ПОС # USD АВТ.КОД:#-APR*APPRIVER/#-#-#/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 411.40 USD авт.код:586362-APR*APPRIVER/850-932-5338/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-APR*APPRIVER/#-#-#/USA/PAN:#****#/CT:# CARD TRANSACTION,18,mined
ПОС # USD АВТ.КОД:#-FIGMA/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 24.00 USD авт.код:533596-FIGMA/SAN FRANCISCO/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-FIGMA/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,18,mined
"AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , #, REVOLT#XXX REVOLUT BANK UAB, LT #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/ИЗДАВАНЕ НА ПРЕВОД ВЪВ ВАЛУТА","AZV-MAIN ASSEMBLY CYPRUS LTD, payment on invoice for agent servic es , GPP Ref.: 5356100577, , 1.9585, REVOLT21XXX REVOLUT BANK UAB, LT 443250095738556084, Themistokli Dervi 41, Office 101 Nicosia Cyprus/Издаване на превод във валута","AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , #, REVOLT#XXX REVOLUT BANK UAB, LT #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/IZDAVANE NA PREVOD VAV VALUTA",16,mined
PROFORM-# ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,proform-9000030236 Платежно нареждане извън банката,PROFORM-# PLATEZHNO NAREZHDANE IZVAN BANKATA,16,mined
"ПОС # USD, АВТ.КОД:#, SOCIALPILOT/SOCIALPILOT.C/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 30.00 USD, авт.код:252048, SOCIALPILOT/SOCIALPILOT.C/PAN:4106****4666/CT:01 Операция с карта","POS # USD, AUTH CODE:#, SOCIALPILOT/SOCIALPILOT.C/PAN:#****#/CT:# CARD TRANSACTION",16,mined
P# BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,P13585052 BLINK Платежно нареждане извън банката,P# BLINK PAYMENT ORDER OUTSIDE THE BANK,14,mined
ПОС # EUR АВТ.КОД:#-DROPBOX/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:896452-Dropbox/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,14,mined
ПОС # USD АВТ.КОД:#-MICROSOFT-G#/MSBILL.INFO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 1303.93 USD авт.код:972908-Microsoft-G112474622/msbill.info/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-MICROSOFT-G#/MSBILL.INFO/USA/PAN:#****#/CT:# CARD TRANSACTION,14,mined
ПРЕВОД ПО Ф-РА НАЕМ НА АВТОМОБИЛ CAR RENTAL ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,превод по ф-ра наем на автомобил Car rental Издаден вътр.банков превод,INVOICE TRANSFER CAR RENTAL CAR RENTAL INTERNAL BANK TRANSFER ISSUED,14,mined
ТАКСА БИТОВИ ОТПАДЪЦИ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Такса Битови отпадъци Платежно нареждане извън банката,WASTE COLLECTION FEE PLATEZHNO NAREZHDANE IZVAN BANKATA,14,mined
ГОРИВО КОМАНДИРОВКА BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Гориво командировка BLINK Платежно нареждане извън банката,GORIVO KOMANDIROVKA BLINK PAYMENT ORDER OUTSIDE THE BANK,12,mined
ПЛАЩАНЕ ПО ФАКТУРА ЗА АГЕНТСКИ УСЛУГИ AGENT CONTRACT ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,плащане по фактура за агентски услуги Agent Contract Издаден вътр.банков превод,INVOICE PAYMENT ZA AGENTSKI USLUGI AGENT CONTRACT INTERNAL BANK TRANSFER ISSUED,12,mined
ПОС # CAD АВТ.КОД:#-PHOTOS-TAGGABLE/CHICAGO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 1.40 CAD авт.код:561299-PHOTOS-TAGGABLE/CHICAGO/USA/PAN:5408****8235/CT:08 Операция с карта,POS # CAD AUTH CODE:#-PHOTOS-TAGGABLE/CHICAGO/USA/PAN:#****#/CT:# CARD TRANSACTION,12,mined
ПРЕМИЯ BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Премия BLINK Платежно нареждане извън банката,PREMIYA BLINK PAYMENT ORDER OUTSIDE THE BANK,12,mined
Ф-РА # AGENT CONTRACT ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,ф-ра 0000000112 Agent Contract Издаден вътр.банков превод,INVOICE # AGENT CONTRACT INTERNAL BANK TRANSFER ISSUED,12,mined
Ф-РА # CAR RENTAL ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,ф-ра 0000000113 Car rental Издаден вътр.банков превод,INVOICE # CAR RENTAL INTERNAL BANK TRANSFER ISSUED,12,mined
ПОС # USD АВТ.КОД:#-CLICKUP /# /USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 396.00 USD авт.код:950997-CLICKUP /8886254258 /USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-CLICKUP /# /USA/PAN:#****#/CT:# CARD TRANSACTION,11,mined
АТМ # BGN АВТ.КОД:#-UNICREDIT BULBANK AD/SOFIA/TID:A#/PAN:#****#/CT:#/NOM::MBDU ОПЕРАЦИЯ С КАРТА,АТМ 110.00 BGN авт.код:557534-UNICREDIT BULBANK AD/SOFIA/TID:A5400703/PAN:5408****8235/CT:08/NOM::MBDU Операция с карта,ATM # BGN AUTH CODE:#-UNICREDIT BULBANK AD/SOFIA/TID:A#/PAN:#****#/CT:#/NOM::MBDU CARD TRANSACTION,10,mined
ЗАПЛАТА # # SALARY # # ИЗХ.ПРЕВОД SEPA В ЕИП,Заплата 02 2026 Salary 02 2026 Изх.превод SEPA в ЕИП,ZAPLATA # # SALARY # # OUTGOING SEPA TRANSFER,10,mined
ПРОФ Ф-РА # BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,проф ф-ра 144494 BLINK Платежно нареждане извън банката,PROFORMA INVOICE # BLINK PAYMENT ORDER OUTSIDE THE BANK,10,mined
"AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , #, BCYPCY#NXXX , CY# #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/ИЗДАВАНЕ НА ПРЕВОД ВЪВ ВАЛУТА","AZV-MAIN ASSEMBLY CYPRUS LTD, payment on invoice for agent servic es , GPP Ref.: 5105100721, , 1.9585, BCYPCY2NXXX , CY3600200195000035 7038446989, Themistokli Dervi 41, Office 101 Nicosia Cyprus/Издаване на превод във валута","AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , #, BCYPCY#NXXX , CY# #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/IZDAVANE NA PREVOD VAV VALUTA",8,mined
FASTPORT WORK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport Work Платежно нареждане извън банката,FASTPORT WORK PLATEZHNO NAREZHDANE IZVAN BANKATA,8,mined
P# ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,P13585052 Платежно нареждане извън банката,P# PLATEZHNO NAREZHDANE IZVAN BANKATA,8,mined
ПОС # BGN АВТ.КОД:#-ECONT EXPRESS LTD/RUSE/TID:V#/PAN:#****#/CT:#/NOM::MBDU/NP:# ОПЕРАЦИЯ С КАРТА,ПОС 100.00 BGN авт.код:517532-ECONT EXPRESS LTD/RUSE/TID:V5401029/PAN:5408****8235/CT:08/NOM::MBDU/NP:127622 Операция с карта,POS # BGN AUTH CODE:#-ECONT EXPRESS LTD/RUSE/TID:V#/PAN:#****#/CT:#/NOM::MBDU/NP:# CARD TRANSACTION,8,mined
ПОС # BGN АВТ.КОД:#-V I HUNTING OOD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 85.70 BGN авт.код:797730-V I HUNTING OOD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-V I HUNTING OOD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,8,mined
ПОС # USD АВТ.КОД:#-APR*APPRIVER/GULF BREEZE/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 335.04 USD авт.код:674691-APR*APPRIVER/GULF BREEZE/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-APR*APPRIVER/GULF BREEZE/USA/PAN:#****#/CT:# CARD TRANSACTION,8,mined
ПОС # USD АВТ.КОД:#-OPENAI/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 81.00 USD авт.код:428650-OPENAI/SAN FRANCISCO/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-OPENAI/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,8,mined
ПРЕМИЯ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Премия Платежно нареждане извън банката,PREMIYA PLATEZHNO NAREZHDANE IZVAN BANKATA,8,mined
ПОС # USD АВТ.КОД:#-MICROSOFT-G#/REDMOND/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 1251.62 USD авт.код:537724-Microsoft-G145720617/Redmond/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-MICROSOFT-G#/REDMOND/USA/PAN:#****#/CT:# CARD TRANSACTION,7,mined
ПРОФ Ф-РА # ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,проф ф-ра 9000034174 Издаден вътр.банков превод,PROFORMA INVOICE # INTERNAL BANK TRANSFER ISSUED,7,mined
BONUS BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Bonus BLINK Платежно нареждане извън банката,BONUS BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
BONUS БОНУС ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Bonus Бонус Издаден вътр.банков превод,BONUS BONUS INTERNAL BANK TRANSFER ISSUED,6,mined
FASTPORT WORK BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport Work BLINK Платежно нареждане извън банката,FASTPORT WORK BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
PROFORM-# BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,proform-9000030565 BLINK Платежно нареждане извън банката,PROFORM-# BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
БОНУС BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Бонус BLINK Платежно нареждане извън банката,BONUS BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
